,CountryName,CountryCode,LongName,IncomeGroup,Region,year,gdp_pc_k,gdp_pc_c,va_c,va_k,emp_ratio,gdp_pwkr,pop,wkrs,va_c_pwkr,va_k_pwkr,povgap_rate_2day,pov_rate_1day,povgap_rate_1day,pov_rate_2day,Country Code,Year,Agri_const
1463,Libya,LBY,Socialist People's Libyan Arab Jamahiriya,Upper middle income,Middle East & North Africa,1987,,,,,,,3961787.0,,,,,,,,LBY,1987,
1464,Libya,LBY,Socialist People's Libyan Arab Jamahiriya,Upper middle income,Middle East & North Africa,1988,,,,,,,4062672.0,,,,,,,,LBY,1988,
1465,Libya,LBY,Socialist People's Libyan Arab Jamahiriya,Upper middle income,Middle East & North Africa,1976,,,,,,,2632823.0,,,,,,,,LBY,1976,
1466,Libya,LBY,Socialist People's Libyan Arab Jamahiriya,Upper middle income,Middle East & North Africa,1965,,,,,,,1711637.0,,,,,,,,LBY,1965,
1467,Libya,LBY,Socialist People's Libyan Arab Jamahiriya,Upper middle income,Middle East & North Africa,2002,6354.81847144439,3715.556991267747,20404724409.44882,,47.5999984741211,,5340389.0,2542025.0,8026.9565,,,,,,LBY,2002,
1468,Libya,LBY,Socialist People's Libyan Arab Jamahiriya,Upper middle income,Middle East & North Africa,2006,8194.180050030995,9933.108824007842,63070234375.0,,48.4000015258789,,5686475.0,2752254.0,22915.848,,,,,,LBY,2006,
1469,Libya,LBY,Socialist People's Libyan Arab Jamahiriya,Upper middle income,Middle East & North Africa,1968,,,,,,,1919537.0,,,,,,,,LBY,1968,
1470,Libya,LBY,Socialist People's Libyan Arab Jamahiriya,Upper middle income,Middle East & North Africa,1997,,6234.511474286916,,,45.7999992370605,,4924347.0,2255351.0,,,,,,,LBY,1997,
1471,Libya,LBY,Socialist People's Libyan Arab Jamahiriya,Upper middle income,Middle East & North Africa,2010,,,,,48.7999992370605,,6040612.0,2947818.5,,,,,,,LBY,2010,
1472,Libya,LBY,Socialist People's Libyan Arab Jamahiriya,Upper middle income,Middle East & North Africa,1995,,5379.829170505423,,,45.0999984741211,,4747619.0,2141176.0,,,,,,,LBY,1995,
1473,Libya,LBY,Socialist People's Libyan Arab Jamahiriya,Upper middle income,Middle East & North Africa,2008,8723.897913917512,15853.461508992392,86407649558.6793,,48.7000007629395,,5876805.0,2862004.0,30191.31,,,,,,LBY,2008,
1474,Libya,LBY,Socialist People's Libyan Arab Jamahiriya,Upper middle income,Middle East & North Africa,1961,,,,,,,1478580.0,,,,,,,,LBY,1961,
1475,Libya,LBY,Socialist People's Libyan Arab Jamahiriya,Upper middle income,Middle East & North Africa,1960,,,,,,,1428435.0,,,,,,,,LBY,1960,
1476,Libya,LBY,Socialist People's Libyan Arab Jamahiriya,Upper middle income,Middle East & North Africa,1962,,,,,,,1532042.0,,,,,,,,LBY,1962,
1477,Libya,LBY,Socialist People's Libyan Arab Jamahiriya,Upper middle income,Middle East & North Africa,1985,,,,,,,3738814.0,,,,,,,,LBY,1985,
1478,Libya,LBY,Socialist People's Libyan Arab Jamahiriya,Upper middle income,Middle East & North Africa,1973,,,,,,,2338769.0,,,,,,,,LBY,1973,
1479,Libya,LBY,Socialist People's Libyan Arab Jamahiriya,Upper middle income,Middle East & North Africa,1982,,,,,,,3342302.0,,,,,,,,LBY,1982,
1480,Libya,LBY,Socialist People's Libyan Arab Jamahiriya,Upper middle income,Middle East & North Africa,1998,,5440.253317786561,,,46.0999984741211,,5009240.0,2309259.5,,,,,,,LBY,1998,
1481,Libya,LBY,Socialist People's Libyan Arab Jamahiriya,Upper middle income,Middle East & North Africa,1979,,,,,,,2957454.0,,,,,,,,LBY,1979,
1482,Libya,LBY,Socialist People's Libyan Arab Jamahiriya,Upper middle income,Middle East & North Africa,1996,,5764.435553944446,,,45.4000015258789,,4837354.0,2196158.8,,,,,,,LBY,1996,
1483,Libya,LBY,Socialist People's Libyan Arab Jamahiriya,Upper middle income,Middle East & North Africa,1966,,,,,,,1777725.0,,,,,,,,LBY,1966,
1484,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1985,331.79871997263444,286.3297622944729,2545872077.418139,2997292274.530515,,1762.0,9981113.0,,,,,,,,MDG,1985,849535260.9340433
1485,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1967,460.1625334655662,157.50895983634126,868933489.1818657,2588414983.458797,,,6072270.0,,,,,,,,MDG,1967,
1486,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1978,392.92506074588687,322.86694350452757,2359096891.428495,2927350408.627336,,,8268902.0,,,,,,,,MDG,1978,727854773.4007885
1487,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,2006,281.079855013193,292.9565189612776,5042769620.471152,4796974094.660386,84.5,1449.0,18826126.0,15908076.0,316.99432,301.54333,,,,,MDG,2006,1321863336.201519
1488,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1963,456.8844625356203,138.4002536528424,692908048.7108313,2332319060.7832522,,,5486593.0,,,,,,,,MDG,1963,
1489,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1999,281.5896931277491,243.56678603555193,3374210714.0623426,4006439206.3303337,84.4000015258789,1474.0,15262817.0,12881818.0,261.9359,311.01505,60.99,82.32,44.25,93.13,MDG,1999,1164597201.4733746
1490,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1988,324.7593710164578,224.54147380093838,2166047541.186083,3197487996.8609147,,1684.0,10877757.0,,,,,,,,MDG,1988,918748787.5257057
1491,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1977,415.5973918018075,293.7065638056551,2107783769.807449,3041083824.1037087,,,8031589.0,,,,,,,,MDG,1977,778896853.214567
1492,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1968,478.9322925501748,165.52520969255144,929177178.5979972,2741280571.4982076,,,6232704.0,,,,,,,,MDG,1968,
1493,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,2007,290.22114972109125,379.0664996458423,6687212349.755592,5090321801.288445,84.1999969482422,1488.0,19371023.0,16310401.0,409.9968,312.09055,,,,,MDG,2007,1351506295.2780483
1494,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,2005,275.47670758205464,275.47670758205464,4573882564.241281,4573882564.241281,84.4000015258789,1426.0,18290394.0,15437093.0,296.29172,296.29172,46.93,67.83,26.52,89.61,MDG,2005,1294103541.960947
1495,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1992,293.11413575822075,246.61482403298447,2780350709.3991065,3334177487.0145125,83.4000015258789,1524.0,12263899.0,10228092.0,271.83475,325.98236,,,,,MDG,1992,1008682465.7837613
1496,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1962,472.7086553145104,138.11543669821893,679330807.5323248,2370700372.129837,,,5352674.0,,,,,,,,MDG,1962,
1497,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,2000,285.96294398570956,246.28264096587367,3513491173.338212,4158031970.6990185,84.5,1494.0,15744811.0,13304365.0,264.0856,312.5314,,,,,MDG,2000,1177759290.5483234
1498,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1996,274.47320144448753,287.7713966699203,3720181098.0194097,3558699990.5379543,83.8000030517578,1428.0,13882646.0,11633658.0,319.7774,305.8969,,,,,MDG,1996,1082254402.2251835
1499,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1984,337.0149520049923,302.5923394347339,2609325459.663318,2963201558.1954365,,1776.0,9714342.0,,,,,,,,MDG,1984,840147652.6468391
1500,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1995,277.2902499581037,234.89277095947557,2936435610.829233,3480196251.1842155,83.5999984741211,1441.0,13452526.0,11246312.0,261.10208,309.4522,,,,,MDG,1995,1055848615.8717351
1501,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,2003,265.3647152523114,317.4220316919285,5018343404.793026,4172665820.405459,82.4000015258789,1383.0,17245275.0,14210107.0,353.1531,293.64072,,,,,MDG,2003,1224959021.1037767
1502,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1979,419.51808006420544,407.09720030700447,3069148036.9477396,3224869145.8743515,,,8507958.0,,,,,,,,MDG,1979,779918992.2628849
1503,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,2002,249.06821054606533,262.7418197520671,4141191584.1083474,3885275510.514815,83.0,1300.0,16736029.0,13890904.0,298.12253,279.69925,,,,,MDG,2002,1209292993.7612777
1504,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1991,298.57987805564267,222.98557920241385,2491535139.636859,3298954469.568982,83.6999969482422,1555.0,11898267.0,9958849.0,250.18304,331.2586,,,,,MDG,1991,991772660.5592248
1505,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1965,449.6766470062924,144.4846300803634,753757064.7627059,2391946629.6059093,,,5769219.0,,,,,,,,MDG,1965,
1506,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1998,277.65085969058777,252.78178840332637,3437690605.572782,3831853677.344491,84.4000015258789,1450.0,14790245.0,12482967.0,275.3905,306.96658,,,,,MDG,1998,1126185260.345616
1507,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1973,455.3556093584951,231.12024333797962,1474044902.6515753,2961204562.9483533,,,7152391.0,,,,,,,,MDG,1973,760522084.2236677
1508,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1972,481.05163328932923,192.96846584917438,1196364677.634007,3040965659.516199,,,6952383.0,,,,,,,,MDG,1972,752356047.6472423
1509,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1976,418.07324045295195,279.7364537959417,1943713276.0019991,2961972632.767153,,,7799642.0,,,,,,,,MDG,1976,754397161.2267016
1510,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1960,475.43127743890653,131.99308794872246,620012455.0500339,2277104857.049874,,,5099371.0,,,,,,,,MDG,1960,
1511,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1971,501.09315208880724,177.43271800198747,1061663882.5555269,3057134513.9068646,,,6760352.0,,,,,,,,MDG,1971,737042949.0255327
1512,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,2010,275.3637982811146,419.22381329404357,,,85.8000030517578,1388.0,21079532.0,18086240.0,,,60.1,81.29,43.26,92.62,MDG,2010,
1513,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,2004,271.1683595177722,245.67045293540556,3967157311.9580183,4381716886.600415,83.4000015258789,1409.0,17763367.0,14814648.0,267.78613,295.76923,,,,,MDG,2004,1262559181.5757744
1514,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1989,328.11841697676834,222.930553217049,2273099739.984898,3327844219.708892,,1702.0,11205548.0,,,,,,,,MDG,1989,966644502.1954883
1515,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,2011,272.74585227366674,457.2079649599814,,,85.6999969482422,1367.0,21678934.0,18578846.0,,,,,,,MDG,2011,
1516,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1994,281.2522054538148,228.30498829253835,2794386401.964314,3422306686.0041428,83.0,1462.0,13039754.0,10822996.0,258.18973,316.20697,,,,,MDG,1994,1036426722.4088575
1517,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,2009,281.72024503427554,419.09094287601636,7884423196.823269,5244126343.619192,85.1999969482422,1429.0,20495695.0,17462332.0,451.5103,300.31076,,,,,MDG,2009,1510086579.7099748
1518,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1966,447.41746257277094,152.12157072594275,816002008.7225051,2447129524.9951687,,,5918060.0,,,,,,,,MDG,1966,
1519,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1975,444.0559324308968,301.3625217873938,2035740753.6480067,3058532794.8590407,,,7575757.0,,,,,,,,MDG,1975,825855123.6108402
1520,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1990,328.41689922933733,266.89225556810726,2811352968.748467,3418076827.053684,,1714.0,11545782.0,,,,,,,,MDG,1990,986745798.7449285
1521,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,2001,294.0040336892291,278.98744992984257,4178675628.080428,4388647310.056102,83.3000030517578,1535.0,16235767.0,13524394.0,308.97324,324.49863,57.22,76.34,41.37,88.75,MDG,2001,1225115223.1706896
1522,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1983,340.1910931856873,371.1104102267001,3117144537.788927,2913544845.986828,,1898.0,9462343.0,,,,,,,,MDG,1983,814625834.406635
1523,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1987,323.41390435007224,242.87750916279435,2238751174.128948,3092390664.9822507,,1709.0,10563491.0,,,,,,,,MDG,1987,898997678.3909557
1524,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1981,361.66768806596275,400.16370122552655,3191083912.338569,2940722701.11365,,2036.0,8983494.0,,,,,,,,MDG,1981,763583754.5928566
1525,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,2008,302.2377808342628,471.44235100432843,8469591613.741588,5394920080.624564,84.4000015258789,1542.0,19926785.0,16818206.0,503.59662,320.77856,,,,,MDG,2008,1391324542.824998
1526,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1970,495.64168002899504,169.0706629667852,994828164.3063354,2973651232.832521,,,6576301.0,,,,,,,,MDG,1970,751985799.13748
1527,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1980,411.3640353883578,462.14285798601577,3588118075.186411,3256556949.424393,,2299.0,8746516.0,,,,65.71,85.89,50.52,94.3,MDG,1980,799314318.0435147
1528,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1964,463.26814803599774,142.65332974751254,729562654.937708,2415770442.302128,,,5625401.0,,,,,,,,MDG,1964,
1529,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1982,345.98544625969527,382.4222397867721,3130135923.184607,2887489554.441336,,1940.0,9220693.0,,,,,,,,MDG,1982,794208369.5776905
1530,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1969,483.7349514799066,165.0493941421803,945110527.2580364,2824350276.516272,,,6400454.0,,,,,,,,MDG,1969,
1531,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,2012,273.4440147858837,447.4371289135234,,,85.5,1348.0,22293914.0,19061296.0,,,,,,,MDG,2012,
1532,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1986,328.9633248249095,317.4368738839984,2931966764.0357337,3056297117.263906,,1722.0,10264368.0,,,,,,,,MDG,1986,877026367.791588
1533,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1961,473.63074966896056,133.84622339361798,644067098.720734,2323856151.431587,,,5223621.0,,,,,,,,MDG,1961,
1534,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1997,275.74050950392194,247.45046217546212,3278901716.4893823,3688744327.764035,84.1999969482422,1437.0,14329239.0,12065219.0,271.7648,305.73373,51.43,72.04,32.8,89.38,MDG,1997,1102613427.9100919
1535,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1974,451.375097800052,260.5214115204423,1709779278.6752515,3020503491.77941,,,7360271.0,,,,,,,,MDG,1974,829938933.0283456
1536,Madagascar,MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,1993,290.26630281356086,266.5990563378582,3143747541.411028,3424303370.4034266,83.5999984741211,1508.0,12643864.0,10570270.0,297.41412,323.9561,52.49,72.49,34.8,88.43,MDG,1993,1041132887.1893339
1537,Malawi,MWI,Republic of Malawi,Low income,Sub-Saharan Africa,2003,208.7603087129975,198.11327507395947,2273029603.3227115,2333210299.569471,75.0999984741211,1385.0,12238739.0,9191293.0,247.30249,253.85007,,,,,MWI,2003,861787661.5548989
1538,Malawi,MWI,Republic of Malawi,Low income,Sub-Saharan Africa,1998,223.75624899892622,163.6033416864508,1583733689.6877823,2297063672.290439,71.6999969482422,1529.0,10700180.0,7672028.5,206.4296,299.4076,62.27,83.07,45.96,93.5,MWI,1998,718270690.942563
1539,Malawi,MWI,Republic of Malawi,Low income,Sub-Saharan Africa,1997,221.49268820524017,255.9758442286154,2476972349.418563,2272947590.17605,71.6999969482422,1550.0,10404259.0,7459853.5,332.04034,304.69064,,,,,MWI,1997,650965324.9702479
1540,Malawi,MWI,Republic of Malawi,Low income,Sub-Saharan Africa,1965,156.73808357884235,57.740939442196954,220360176.42025155,616118967.0623958,,,3973960.0,,,,,,,,MWI,1965,
1541,Malawi,MWI,Republic of Malawi,Low income,Sub-Saharan Africa,1960,141.77336832678657,46.2281587204666,157500126.0945254,497397805.4756278,,,3525127.0,,,,,,,,MWI,1960,
1542,Malawi,MWI,Republic of Malawi,Low income,Sub-Saharan Africa,1972,202.5851897247639,84.38611180077356,378388132.3103332,933236452.1542706,,,4812216.0,,,,,,,,MWI,1972,295868108.14546686
1543,Malawi,MWI,Republic of Malawi,Low income,Sub-Saharan Africa,1968,173.1524595487967,57.194471416323466,232680093.11857337,723935414.7749081,,,4286430.0,,,,,,,,MWI,1968,224691119.7287912
1544,Malawi,MWI,Republic of Malawi,Low income,Sub-Saharan Africa,1987,198.35337785662682,145.16141975891455,1039324469.9189698,1529656533.1421564,,1371.0,8150040.0,,,,,,,,MWI,1987,387505372.94722486
1545,Malawi,MWI,Republic of Malawi,Low income,Sub-Saharan Africa,2012,219.9135901495915,268.05391134549376,,,76.6999969482422,1714.0,15906483.0,12200272.0,,,,,,,MWI,2012,
1546,Malawi,MWI,Republic of Malawi,Low income,Sub-Saharan Africa,1993,201.47604346042792,211.27683359424995,1896143558.4424546,1894086577.9865584,71.9000015258789,1373.0,9800635.0,7046656.5,269.08414,268.79224,,,,,MWI,1993,522047258.0278017
1547,Malawi,MWI,Republic of Malawi,Low income,Sub-Saharan Africa,1966,173.15509985286667,63.92107581644307,252700202.31166077,690165815.8962318,,,4073777.0,,,,,,,,MWI,1966,
1548,Malawi,MWI,Republic of Malawi,Low income,Sub-Saharan Africa,1973,200.78126470070103,89.44795631869779,415984057.7071897,959267149.6696965,,,4967159.0,,,,,,,,MWI,1973,277267843.85487974
1549,Malawi,MWI,Republic of Malawi,Low income,Sub-Saharan Africa,1963,141.1323083602652,50.43127740207052,184380147.61465773,531343383.8040413,,,3783766.0,,,,,,,,MWI,1963,
1550,Malawi,MWI,Republic of Malawi,Low income,Sub-Saharan Africa,1964,141.3953703953222,50.226632450359624,188160150.64092636,544885878.6306281,,,3877229.0,,,,,,,,MWI,1964,
1551,Malawi,MWI,Republic of Malawi,Low income,Sub-Saharan Africa,2011,222.112218697874,363.6415594378701,5103400406.663027,3236313087.112815,76.8000030517578,1695.0,15457531.0,11871384.0,429.89093,272.61465,,,,,MWI,2011,977435451.3241489
1552,Malawi,MWI,Republic of Malawi,Low income,Sub-Saharan Africa,1969,178.47007167912014,60.36323902316119,250440100.22612822,761046759.0096047,,,4403344.0,,,,,,,,MWI,1969,234115256.09337524
1553,Malawi,MWI,Republic of Malawi,Low income,Sub-Saharan Africa,1971,196.6696376991944,78.30569565182235,339634176.11481106,876777901.116194,,,4666194.0,,,,,,,,MWI,1971,269951748.5013207
1554,Malawi,MWI,Republic of Malawi,Low income,Sub-Saharan Africa,1994,179.906470781796,119.95873571226964,1052893019.4971502,1674584278.48465,71.4000015258789,1222.0,9851737.0,7034140.5,149.68326,238.06523,,,,,MWI,1994,371066822.3716122
1555,Malawi,MWI,Republic of Malawi,Low income,Sub-Saharan Africa,1983,214.95760388114607,181.72544568715352,1104392713.1527398,1356587455.4007814,,1266.0,6731171.0,,,,,,,,MWI,1983,359480972.2920538
1556,Malawi,MWI,Republic of Malawi,Low income,Sub-Saharan Africa,1984,219.0880427184598,173.60992263111362,1082016137.585793,1416739524.2754645,,1315.0,6958278.0,,,,,,,,MWI,1984,380065283.6133489
1557,Malawi,MWI,Republic of Malawi,Low income,Sub-Saharan Africa,1999,224.02042843500897,161.26099051653355,1614433100.9037375,2378407003.812623,72.5,1531.0,11012707.0,7984212.5,202.20317,297.88873,,,,,MWI,1999,790925224.8029665
1558,Malawi,MWI,Republic of Malawi,Low income,Sub-Saharan Africa,1995,207.63527047432655,140.2493985204515,1235001053.2542996,1938988741.250551,71.8000030517578,1376.0,9964065.0,7154199.0,172.62604,271.02808,,,,,MWI,1995,517973088.1913172
1559,Malawi,MWI,Republic of Malawi,Low income,Sub-Saharan Africa,1996,218.67395235621862,224.65954210149636,2065876688.0201325,2132477586.9860904,71.6999969482422,1486.0,10153315.0,7279926.5,283.77713,292.9257,,,,,MWI,1996,650094520.6731426
1560,Malawi,MWI,Republic of Malawi,Low income,Sub-Saharan Africa,2010,219.15076343135976,359.5795268367322,4919255364.82009,3112757540.1600337,76.8000030517578,1675.0,15013694.0,11530517.0,426.6292,269.9582,43.97,61.64,26.18,82.31,MWI,2010,914385232.9372462
